"Symbol","Currency conversion","1-12-2006","1-1-2007","1-2-2007","1-3-2007","1-4-2007","1-5-2007","1-6-2007","1-7-2007","1-8-2007","1-9-2007","1-10-2007","1-11-2007","1-12-2007","1-1-2008","1-2-2008","1-3-2008","1-4-2008","1-5-2008","1-6-2008","1-7-2008","1-8-2008","1-9-2008","1-10-2008","1-11-2008","1-12-2008","1-1-2009","1-2-2009","1-3-2009","1-4-2009","1-5-2009","1-6-2009","1-7-2009","1-8-2009","1-9-2009","1-10-2009","1-11-2009","1-12-2009","1-1-2010","1-2-2010","1-3-2010","1-4-2010","1-5-2010","1-6-2010","1-7-2010","1-8-2010","1-9-2010","1-10-2010","1-11-2010","1-12-2010","1-1-2011","1-2-2011","1-3-2011","1-4-2011","1-5-2011","1-6-2011","1-7-2011","1-8-2011","1-9-2011","1-10-2011","1-11-2011","1-12-2011","1-1-2012","1-2-2012","1-3-2012","1-4-2012","1-5-2012","1-6-2012","1-7-2012","1-8-2012","1-9-2012","1-10-2012","1-11-2012","1-12-2012","1-1-2013","1-2-2013","1-3-2013","1-4-2013","1-5-2013","1-6-2013","1-7-2013","1-8-2013","1-9-2013","1-10-2013","1-11-2013","1-12-2013","1-1-2014","1-2-2014","1-3-2014","1-4-2014","1-5-2014","1-6-2014","1-7-2014","1-8-2014","1-9-2014","1-10-2014","1-11-2014","1-12-2014","1-1-2015","1-2-2015","1-3-2015","1-4-2015","1-5-2015","1-6-2015","1-7-2015","1-8-2015","1-9-2015","1-10-2015","1-11-2015","1-12-2015","1-1-2016","1-2-2016","1-3-2016","1-4-2016","1-5-2016","1-6-2016","1-7-2016","1-8-2016","1-9-2016","1-10-2016","1-11-2016"
"EUR","US Dollar/Euro FX Cross Rate","0.7551","0.7576","0.7673","0.7557","0.7476","0.733","0.7433","0.7383","0.7311","0.7336","0.7003","0.6905","0.6831","0.6855","0.6729","0.658","0.6344","0.6404","0.6426","0.6346","0.641","0.6801","0.7078","0.7843","0.7865","0.7158","0.7829","0.7919","0.7548","0.756","0.7079","0.7125","0.7007","0.6977","0.6831","0.6796","0.6662","0.698","0.7212","0.7337","0.7401","0.7496","0.8126","0.8173","0.7655","0.7881","0.7336","0.7161","0.7699","0.7491","0.7305","0.7244","0.7055","0.6744","0.6945","0.6896","0.6964","0.6954","0.7497","0.7215","0.7441","0.7727","0.7643","0.7504","0.7484","0.755","0.809","0.7889","0.8131","0.7947","0.7783","0.7716","0.7704","0.7581","0.7364","0.7654","0.7804","0.7593","0.7694","0.7683","0.7516","0.7555","0.7392","0.7361","0.7357","0.7274","0.7411","0.7254","0.7261","0.721","0.7333","0.7303","0.7468","0.7612","0.7916","0.7987","0.803","0.8265","0.886","0.8937","0.9313","0.8908","0.9102","0.8974","0.9115","0.8918","0.8946","0.9066","0.9461","0.9207","0.9229","0.9196","0.8785","0.8735","0.8981","0.9003","0.8944","0.8961","0.8898","0.9106"
"SGD","US Dollar / Singapore Dollar FX Spot Rate","1.5397","1.5333","1.5356","1.5279","1.5165","1.5196","1.5285","1.5287","1.5155","1.5256","1.4864","1.4479","1.4474","1.4408","1.4163","1.3939","1.3767","1.3558","1.3619","1.3586","1.3683","1.415","1.4341","1.482","1.5115","1.4319","1.5085","1.5502","1.5211","1.4815","1.4436","1.4472","1.4392","1.4407","1.4085","1.4024","1.384","1.4053","1.4075","1.4051","1.3985","1.3705","1.3995","1.3993","1.3595","1.3542","1.3145","1.2936","1.32","1.2826","1.279","1.2714","1.26","1.2223","1.2332","1.2279","1.2026","1.2039","1.3082","1.2548","1.2808","1.2968","1.2578","1.2511","1.2522","1.2372","1.2886","1.2649","1.2445","1.2475","1.2271","1.22","1.2203","1.2206","1.2365","1.2384","1.2405","1.231","1.2635","1.2685","1.2703","1.2731","1.2553","1.2415","1.255","1.2624","1.2763","1.2675","1.2571","1.253","1.2532","1.2462","1.247","1.2482","1.2754","1.2846","1.3025","1.325","1.3538","1.3625","1.3715","1.3234","1.3466","1.3465","1.3711","1.4109","1.4221","1.4011","1.4106","1.4175","1.4247","1.406","1.348","1.3435","1.3774","1.3467","1.3406","1.3622","1.3629","1.3909"
"GBp","US Dollar / UK Pound Sterling FX Spot Rate","0.5085","0.5104","0.5089","0.5092","0.5077","0.5","0.5049","0.4978","0.4926","0.4957","0.4884","0.4805","0.4866","0.5033","0.5031","0.5027","0.5042","0.5031","0.5058","0.5016","0.5041","0.5517","0.5605","0.6217","0.6506","0.6841","0.6909","0.6996","0.6976","0.6763","0.6182","0.6072","0.5982","0.6143","0.6247","0.6091","0.6081","0.6188","0.6269","0.6595","0.6585","0.6528","0.6879","0.6691","0.6358","0.6512","0.6365","0.6232","0.6425","0.6421","0.6243","0.615","0.6235","0.5984","0.6078","0.6231","0.6098","0.6156","0.642","0.6218","0.6369","0.645","0.6346","0.6282","0.6243","0.6158","0.6489","0.637","0.638","0.6297","0.6191","0.6198","0.6244","0.6158","0.6307","0.6593","0.6579","0.6437","0.6577","0.6579","0.6574","0.6446","0.6178","0.6232","0.611","0.6039","0.6079","0.5971","0.6001","0.5927","0.5962","0.5845","0.5921","0.6025","0.6167","0.6258","0.6389","0.6418","0.6627","0.6473","0.6748","0.6513","0.6538","0.6364","0.6395","0.6517","0.6609","0.6471","0.6641","0.6785","0.7022","0.7184","0.6962","0.6844","0.6907","0.7511","0.7551","0.7609","0.7721","0.8166"
"AUD","US Dollar / Australian Dollar FX Spot Rate","1.2671","1.2686","1.2868","1.2694","1.2343","1.2048","1.2077","1.1726","1.1756","1.2252","1.1256","1.0725","1.1324","1.1431","1.1164","1.0719","1.0946","1.06","1.0471","1.0434","1.0621","1.1674","1.2575","1.4957","1.5312","1.4227","1.5726","1.5645","1.4459","1.3784","1.2449","1.2405","1.1969","1.185","1.1311","1.1143","1.0917","1.1142","1.1357","1.1158","1.09","1.0834","1.1799","1.1908","1.1039","1.1206","1.0353","1.0151","1.0423","0.9794","1.0027","0.9818","0.9681","0.9109","0.9381","0.9332","0.9088","0.9359","1.0341","0.9483","0.9727","0.9785","0.9418","0.9318","0.957","0.9588","1.028","0.9743","0.953","0.9714","0.9638","0.9638","0.958","0.9617","0.959","0.9786","0.9597","0.964","1.0371","1.0935","1.1125","1.1184","1.073","1.0571","1.0975","1.1216","1.1422","1.1222","1.0793","1.0767","1.0733","1.0598","1.0753","1.0719","1.1432","1.1431","1.1769","1.2247","1.2923","1.2753","1.3142","1.2645","1.3068","1.2967","1.3671","1.4055","1.4237","1.4045","1.3833","1.3727","1.4094","1.4002","1.3057","1.3132","1.3818","1.3419","1.3163","1.3294","1.305","1.3139"
"INR","US Dollar / Indian Rupee FX Spot Rate","44.57","44.12","44.07","44.05","43.15","41.15","40.3","40.6","40.15","40.63","39.55","39.15","39.45","39.4","39.18","39.78","39.94","40.58","42.2","42.8","42.36","43.6","46.67","49.1","49.35","48.67","48.65","50.82","50.66","49.71","47.08","48","47.7","48.65","47.7","46.98","46.34","46.605","46.15","46.08","44.9","44.2","46.3","46.34","46.32","47.02","44.53","44.27","45.88","44.61","45.9","45.26","44.48","44.21","45","44.65","44.1","45.74","48.96","48.59","52.09","53.255","49.5","49.005","50.84","52.73","56.075","55.48","55.65","55.5225","52.82","53.8","54.35","54.99","53.21","54.36","54.26","53.8","56.5","59.46","60.75","66.1","62.55","61.5","62.35","61.818","62.7","61.95","59.925","60.26","59.1","60.07","60.74","60.505","61.82","61.5","62.05","63.17","61.9945","61.7025","62.2815","63.5206","63.723","63.5993","63.986","66.388","65.5138","65.4028","66.4523","66.1993","67.8676","68.1958","66.345","66.4155","67.197","67.4987","66.71","66.9515","66.5455","66.6754"
"CAD","US Dollar / Canadian Dollar FX Spot Rate","1.1405","1.166","1.1762","1.1694","1.1518","1.1099","1.0699","1.0631","1.0665","1.0554","0.9929","0.9429","0.9993","0.9984","1.0027","0.9852","1.026","1.0065","0.995","1.02","1.0226","1.0613","1.0625","1.2095","1.2367","1.2167","1.2278","1.277","1.2619","1.194","1.0905","1.1629","1.0769","1.0936","1.0692","1.0846","1.0555","1.0535","1.0703","1.0545","1.015","1.0161","1.0435","1.0637","1.0291","1.0645","1.0294","1.0189","1.0263","0.9948","1.0008","0.9713","0.9698","0.9455","0.9688","0.9638","0.9556","0.9782","1.048","0.9995","1.0186","1.0207","1.0024","0.9892","0.9953","0.9869","1.0327","1.016","1.003","0.9868","0.9834","0.9992","0.9938","0.992","0.9971","1.0306","1.0175","1.0072","1.0358","1.0514","1.0274","1.052","1.0308","1.043","1.0612","1.0621","1.1127","1.1053","1.1047","1.0961","1.0843","1.0669","1.0904","1.0874","1.1194","1.1263","1.1419","1.162","1.273","1.2478","1.2682","1.2076","1.2439","1.2492","1.3094","1.3138","1.331","1.3074","1.3362","1.3839","1.3971","1.354","1.3002","1.2548","1.3092","1.2923","1.3026","1.3105","1.3132","1.3405"
"JPY","US Dollar / Japanese Yen FX Spot Rate","115.78","119.04","120.67","118.52","117.51","119.4","121.73","123","118.5","115.72","114.75","115.28","111.01","111.69","106.41","103.58","99.86","103.98","105.28","106.09","107.85","108.32","106","98.63","95.49","90.7","90.01","97.71","98.81","98.58","95.31","96.34","94.71","92.95","89.69","89.66","86.28","92.97","89.79","88.83","93.43","93.91","91.19","88.35","86.38","84.15","83.49","80.29","83.66","81.18","82.05","81.8","83.2","81.11","81.49","80.51","77.41","76.66","77.14","78.14","77.57","76.93","76.23","81.14","82.99","79.78","78.35","79.89","78.1","78.37","77.89","79.76","82.35","86.72","91.69","92.54","94.18","97.42","100.35","99.25","97.86","98.34","98.19","98.33","102.42","105.28","102.02","101.54","103.19","102.22","101.81","101.32","102.78","104.03","109.63","112.46","118.68","119.67","117.45","119.55","120.1","119.37","124.1","122.46","124","121.2","119.85","120.63","123.08","120.27","121.1","112.67","112.56","106.27","110.68","103.25","102.05","103.41","101.35","104.81"
"MYR","US Dollar / Malaysian Ringgit FX Spot Rate","3.613","3.525","3.5","3.502","3.454","3.423","3.397","3.448","3.455","3.499","3.402","3.331","3.355","3.305","3.233","3.199","3.19","3.157","3.236","3.263","3.257","3.395","3.4425","3.545","3.6205","3.455","3.61","3.71","3.649","3.56","3.48","3.518","3.516","3.523","3.458","3.417","3.393","3.417","3.414","3.395","3.26","3.19","3.265","3.24","3.18","3.146","3.086","3.103","3.163","3.078","3.058","3.048","3.0265","2.961","3.01","3.018","2.96","2.988","3.195","3.075","3.1705","3.17","3.035","2.996","3.055","3.0268","3.175","3.165","3.12","3.12","3.057","3.046","3.039","3.058","3.105","3.091","3.093","3.0415","3.092","3.16","3.242","3.287","3.258","3.16","3.227","3.277","3.3455","3.274","3.261","3.266","3.215","3.206","3.1925","3.15","3.282","3.29","3.381","3.496","3.628","3.6115","3.705","3.5625","3.6645","3.77","3.82","4.192","4.395","4.2935","4.26","4.2935","4.145","4.195","3.895","3.908","4.123","4.015","4.07","4.051","4.131","4.202"
"IDR","US Dollar / Indonesian Rupiah FX Spot Rate","9150","8975","9070","9140","9110","9080","8830","9010","9230","9387","9105","9085","9373","9385","9230","9075","9200","9225","9305","9220","9085","9150","9430","10700","12100","10950","11650","11995","11545","10580","10235","10220","9900","10100","9600","9660","9475","9391","9350","9300","9083","9025","9200","9075","8940","9035","8918","8925","9035","8980","9030","8805","8698","8540","8535","8573","8488","8530","8800","8860","9070","9100","9005","9050","9150","9190","9340","9375","9460","9555","9585","9620","9588","9637.5","9690","9668","9715","9720","9805","9925","10275","10920","11600","11290","11945","12185","12215","11605","11270","11535","11700","11825","11580","11695","12165","12100","12220","12400","12680","12950","13055","12962.5","13200","13340","13490","14045","14620","13650","13825","13787.5","13750","13325","13170","13170","13650","13155","13080","13260","13020","13025"
"PKR","US Dollar / Pakistani Rupee FX Spot Rate","60.79","60.66","60.9","60.96","60.72","60.75","60.51","60.5","60.71","60.68","60.75","61.25","61.65","62.7","62.7","62.7","64.6","66.45","68.2","71.5","75.8","78","81.525","78.4","79.125","79.05","79.75","80.425","80.2","81.1","81.4","82.9","82.925","83.175","83.4","83.25","84.4","84.65","85.15","84","84","85.2","85.6","85.3","85.5","86.35","85.92","85.8","85.7","85.7","85.75","85.4","84.8","84.62","86.05","86.05","86.8","87.32","87.5","86.1","88.82","89.87","90.45","91.05","90.72","91.1","93.75","94.69","94.7","94.72","94.95","95.5","96.63","97.42","97.8","98.2","98.45","98.45","98.55","99.575","101.8","104.85","105.85","106.9","108.45","105.6","105.5","104.95","98.2","98.88","98.6","98.65","98.75","102.35","102.65","102.75","101.85","100.95","101.5","101.9","101.87","101.88","101.895","101.875","101.85","104.125","104.5","105.51","105.55","104.85","104.95","104.85","104.76","104.79","104.805","104.75","104.7","104.605","104.505","104.73"
"TWD","US Dollar / Taiwan Dollar FX Spot Rate","32.265","32.5496","32.94","32.95","33.07","33.311","33.038","32.75","32.83","32.999","32.58","32.35","32.288","32.426","32.15","30.89","30.36","30.475","30.355","30.375","30.635","31.47","32.13","32.95","33.2","32.776","33.77","34.98","33.9","33.144","32.66","32.84","32.72","32.9","31.98","32.51","32.13","31.95","31.98","32.068","31.73","31.335","31.983","32.12","31.98","32.04","31.31","30.58","30.47","29.206","29.03","29.745","29.33","28.67","28.66","28.685","28.805","28.975","30.575","29.92","30.31","30.28","29.525","29.355","29.45","29.135","29.8","29.81","29.938","29.87","29.332","29.203","29.065","29.03","29.53","29.62","29.815","29.47","29.955","29.973","29.986","29.91","29.56","29.42","29.58","29.815","30.315","30.325","30.47","30.19","30.04","29.861","30.047","29.873","30.421","30.432","30.962","31.62","31.695","31.459","31.242","30.625","30.79","30.871","31.668","32.494","32.91","32.432","32.63","32.815","33.515","33.235","32.169","32.28","32.583","32.196","31.83","31.753","31.315","31.514"
"CNY","US Dollar / Chinese Yuan FX Spot Rate","7.8322","7.8135","7.759","7.746","7.7291","7.7015","7.6456","7.6085","7.5645","7.5485","7.5055","7.46","7.4086","7.296","7.181","7.1015","7.0116","6.997","6.94","6.8525","6.8308","6.8355","6.8429","6.8335","6.832","6.8305","6.843","6.838","6.8315","6.8225","6.825","6.8308","6.8305","6.8303","6.826","6.8269","6.8271","6.8285","6.8261","6.8253","6.8252","6.8245","6.827","6.7805","6.7735","6.807","6.6895","6.6695","6.6669","6.5895","6.5995","6.565","6.5475","6.4895","6.4775","6.463","6.436","6.377","6.3745","6.3535","6.3789","6.2935","6.3075","6.2935","6.2975","6.3089","6.3685","6.3533","6.361","6.3477","6.284","6.2372","6.2278","6.2303","6.2211","6.2215","6.2106","6.1649","6.135","6.1338","6.1289","6.1193","6.12","6.0945","6.0924","6.051","6.0622","6.1442","6.2164","6.252","6.2479","6.203","6.1737","6.1437","6.1385","6.1166","6.1429","6.2061","6.2495","6.2728","6.1995","6.2028","6.1974","6.2","6.2094","6.376","6.3559","6.3187","6.3964","6.4937","6.5738","6.5438","6.4594","6.472","6.5837","6.6459","6.629","6.6776","6.6678","6.7735"
"HKD","US Dollar / Hong Kong Dollar FX Spot Rate","7.7773","7.778","7.8088","7.8129","7.8134","7.8221","7.8073","7.8172","7.826","7.797","7.7725","7.7502","7.7859","7.7995","7.7966","7.7805","7.7827","7.7929","7.8042","7.7972","7.8012","7.8046","7.7664","7.7507","7.7502","7.7496","7.7538","7.7545","7.7495","7.7495","7.7513","7.7495","7.7495","7.7504","7.7495","7.7495","7.7496","7.7544","7.765","7.762","7.7642","7.7646","7.786","7.7881","7.7662","7.7795","7.7599","7.7529","7.7652","7.7728","7.7967","7.7874","7.779","7.7658","7.777","7.7822","7.7934","7.7855","7.788","7.7683","7.7674","7.7665","7.7547","7.7559","7.7636","7.7577","7.7624","7.7567","7.7539","7.7553","7.7536","7.7498","7.75","7.7498","7.7548","7.755","7.762","7.7596","7.7633","7.756","7.7555","7.7547","7.7558","7.7531","7.7525","7.7538","7.763","7.76","7.7565","7.7526","7.752","7.7503","7.7498","7.7501","7.7648","7.7546","7.7545","7.7539","7.752","7.754","7.7523","7.7499","7.752","7.751","7.7507","7.7495","7.75","7.75","7.7525","7.7503","7.7819","7.7769","7.7568","7.7572","7.7708","7.759","7.7571","7.7564","7.7556","7.7545"
"CLP","US Dollar / Chilean Peso FX Spot Rate","525.9","531","544.65","539.1","539.5","525.35","525.5","527.3","521.3","523.6","510.75","492.5","505.7","497.7","464.1","454.4","436.85","461.9","480.2","524.4","504","512.45","552.1","668","660.3","636.5","616.25","596","582.05","583.5","564.5","533","540.3","553","549","530","495.8","504.3","523.5","524.5","524.5","518.7","530","545.8","517.5","502.8","483.5","492.75","485.5","466.3","481.5","474.9","477","460.5","465.5","466.6","457.25","462.3","528.5","489.75","515","518.7","491.15","479.7","487.95","484.6","516.25","500.3","482.3","479.82","474.25","480.7","480.5","478.26","470.85","473.5","471.4","470.85","501","507.3","513.1","510.1","504.32","512.15","532.35","526.25","555.42","558.42","548.22","564","549.28","552.3","571.78","586.26","597.8","574.82","607.94","606.4","632.83","616.97","623.9","611.4","617.7","639.08","674","692.57","695.6","691","710.2","709.3","713.1","694.6","669.4","660.75","692.07","661.4","654.84","680.09","657.55","652.4"
"PLN","US Dollar / Polish Zloty FX Spot Rate","2.878","2.9026","2.9956","2.9514","2.8886","2.7764","2.832","2.779","2.7729","2.8018","2.6386","2.4991","2.4654","2.4704","2.421","2.3186","2.2287","2.2075","2.1674","2.1268","2.0588","2.2636","2.4019","2.7701","2.97","2.96","3.4816","3.683","3.502","3.3467","3.1733","3.1699","2.9021","2.8572","2.872","2.8885","2.7723","2.8599","2.9117","2.8936","2.8556","2.9364","3.2975","3.3876","3.0668","3.1465","2.9161","2.8366","3.0963","2.962","2.8713","2.8658","2.8377","2.648","2.7414","2.7418","2.7838","2.8735","3.3161","3.1706","3.3514","3.4445","3.2217","3.0945","3.0982","3.1495","3.5491","3.3258","3.3447","3.3088","3.1947","3.1922","3.1491","3.0848","3.0888","3.1762","3.255","3.1601","3.2809","3.322","3.1945","3.2195","3.1194","3.0792","3.0891","3.0188","3.1454","3.031","3.0263","3.0325","3.029","3.0373","3.119","3.2019","3.309","3.3677","3.352","3.5415","3.704","3.701","3.7959","3.5988","3.7426","3.7609","3.773","3.7687","3.7954","3.8625","4.0389","3.9233","4.0816","3.9943","3.7244","3.8216","3.939","3.9428","3.892","3.9054","3.8239","3.9207"
"PHP","US Dollar / Philippine Peso FX Spot Rate","49.62","48.95","48.81","48.49","48.2","47.53","46.25","46.22","45.47","46.44","44.98","43.25","42.47","41.2","40.46","40.6","41.71","42.21","43.73","44.88","44.2","46.14","46.8","48.8","48.85","47.5","47.52","48.69","48.4","48","47.26","48.15","47.9","48.88","47.15","47.71","47.24","46.23","46.6","46.15","45.16","44.48","46.35","46.5","45.515","45.355","43.89","43.005","44.015","43.68","44.1","43.575","43.4","42.75","43.21","43.3","41.95","42.42","43.84","42.86","43.37","43.84","42.84","42.79","42.83","42.175","43.49","41.95","41.73","42.06","41.77","41.185","40.89","41.05","40.675","40.645","40.79","41.135","42.27","43.19","43.42","44.58","43.45","43.27","43.72","44.13","45.31","44.73","44.76","44.48","43.8","43.65","43.63","43.641","44.95","44.95","44.94","44.87","44.13","44.1","44.65","44.59","44.51","45.125","45.56","46.73","46.72","46.753","47.15","46.89","47.61","47.41","45.94","46.98","46.7","47.072","47.095","46.59","48.37","48.435"
"SEK","US Dollar / Swedish Krona FX Spot Rate","6.8437","6.8339","6.9473","6.9913","6.9743","6.696","6.9126","6.8333","6.7301","6.8844","6.4321","6.3436","6.3858","6.4666","6.3678","6.1586","5.946","5.9772","5.9955","6.013","6.0455","6.436","6.8991","7.7318","8.07","7.8345","8.346","9.0631","8.2479","8.0565","7.565","7.7051","7.171","7.1181","6.9659","7.0934","6.9732","7.1501","7.385","7.107","7.2133","7.2081","7.8116","7.771","7.2024","7.3773","6.741","6.64","7.0237","6.7191","6.4485","6.3212","6.3091","6.0297","6.167","6.3205","6.2789","6.3338","6.9001","6.5002","6.7626","6.8768","6.7971","6.6162","6.5889","6.7149","7.2697","6.9005","6.7926","6.618","6.5576","6.633","6.6531","6.4999","6.361","6.4638","6.514","6.4794","6.611","6.69","6.5145","6.615","6.4294","6.4797","6.552","6.435","6.545","6.408","6.4707","6.5011","6.677","6.6826","6.8962","6.9863","7.2115","7.392","7.4466","7.793","8.277","8.333","8.6252","8.323","8.516","8.2827","8.6204","8.4702","8.3672","8.5197","8.726","8.4425","8.5731","8.5658","8.1161","8.0279","8.3312","8.4536","8.5455","8.5639","8.573","9.0299"
